Wspd,Wdir,Ndir
1.728452806,-0.105689209,-0.405986804
1.358120247,0.001340491,-0.443787073
1.166095958,-0.002201863,-0.443229364
1.547401333,-0.076844325,-0.403074324
1.481564433,-0.080386679,-0.43566931
1.588549395,-0.033577,-0.418256399
1.358120247,-0.105436184,-0.412245537
1.295026552,-0.076338275,-0.409147154
1.295026552,-0.068747516,-0.417760658
1.476078025,-0.084941135,-0.420053461
1.522712496,-0.009792622,-0.46498001
1.305999369,-0.072036845,-0.413051116
1.5254557,-0.059638605,-0.456490442
1.637927069,0.017281084,-0.479604376
1.552887741,-0.004479091,-0.450355644
1.610495028,-0.000430686,-0.427551547
1.484307638,-0.066723314,-0.448000873
1.794289705,-0.017889432,-0.441370334
1.49253725,-0.072795921,-0.441370334
1.305999369,-0.055843226,-0.477311573
1.643413478,-0.058120454,-0.456862247
1.264851307,-0.066470288,-0.476939767
1.119461487,-0.021431786,-0.48821788
1.053624588,-0.144149054,-0.48821788
1.160609549,-0.2056342,-0.48821788
1.152379937,-0.126690308,-0.516289227
1.152379937,-0.085953236,-0.535065426
1.267594511,-0.159583597,-0.535065426
1.0618542,-0.102146855,-0.564871867
1.226446449,-0.135799219,-0.582098875
1.240162469,-0.143896028,-0.607195775
1.042651771,-0.157053344,-0.674740517
1.006990118,-0.011816825,-0.723323157
1.305999369,-0.052047846,-0.690728172
1.122204691,-0.084182059,-0.710062079
1.116718283,0.008678224,-0.723199222
1.179811978,0.002099567,-0.723199222
1.338917818,0.038282184,-0.723385125
1.547401333,0.041065462,-0.72326119
1.654386294,-0.154270065,-0.676661514
1.577576578,-0.186657303,-0.68601863
1.687304744,0.023353691,-0.723323157
1.654386294,0.023353691,-0.723756931
1.829951359,-0.075579199,-0.678334641
1.909504279,-0.092278868,-0.676351676
1.799776113,-0.098857526,-0.676351676
1.813492134,-0.073554996,-0.676351676
1.9232203,-0.04217986,-0.676351676
1.879329033,-0.064952136,-0.676351676
1.939679524,-0.074061047,-0.676351676
1.980827586,-0.061915833,-0.676351676
1.816235338,-0.153004939,-0.676351676
1.808005726,-0.183367974,-0.676351676
1.862869809,-0.140859725,-0.676351676
1.980827586,-0.096580298,-0.676351676
1.898531462,-0.140859725,-0.676351676
1.834073274,-0.143514822,-0.676350164
1.788803297,-0.134028042,-0.676351676
1.722966398,-0.152751914,-0.676351676
1.687304744,-0.117328372,-0.676289708
1.797032909,-0.027504393,-0.676165773
1.794289705,0.040559411,-0.676165773
1.550144537,0.042583614,-0.676165773
1.536428516,0.019811337,-0.676165773
1.347147431,-0.020166659,-0.676165773
1.01521973,-0.026998342,-0.676165773
0.872573115,0.00893125,-0.673377229
0.762844949,-0.089242565,-0.629132324
0.836911461,-0.082663907,-0.629132324
1.1276911,-0.092025843,-0.631982836
1.451389188,-0.081651806,-0.67597987
1.583062987,-0.080386679,-0.676165773
1.514482883,-0.141871826,-0.676165773
1.432186759,-0.178813519,-0.682672377
1.421213942,-0.002201863,-0.722951351
1.659872702,0.046885044,-0.723323157
1.739425622,-0.018901533,-0.690790139
1.665359111,-0.120364676,-0.67597987
1.695534356,-0.103918032,-0.67597987
1.739425622,-0.148450484,-0.67597987
1.76411446,-0.138076447,-0.67597987
1.624211049,-0.159077546,-0.67597987
1.654386294,-0.112014841,-0.67597987
1.591292599,-0.128967536,-0.67597987
1.676331927,-0.063180959,-0.67597987
1.722966398,0.004376794,-0.67597987
1.725709602,0.020570413,-0.67597987
1.895788258,0.019558312,-0.67597987
2.008259628,0.032209577,-0.67597987
1.871099421,-0.00776842,-0.67597987
1.884815442,0.084079762,-0.67597987
1.772344072,0.076235978,-0.67597987
1.728452806,-0.09379702,-0.631053321
1.912247483,-0.064952136,-0.6276451
1.846410584,-0.016624305,-0.6276451
1.808005726,0.03954731,-0.6276451
1.744912031,-0.034842126,-0.6276451
1.690047948,0.00893125,-0.6276451
1.818978542,-0.006756319,-0.588171705
1.802519318,-0.062168858,-0.579991975
1.876585829,-0.003720015,-0.563446611
2.09604216,-0.095821222,-0.514863971
2.266120817,-0.075832224,-0.5146161
2.145419835,-0.048252467,-0.5146161
2.211256734,-0.119352575,-0.5146161
1.997286811,-0.110243664,-0.510092462
2.224972755,0.042836639,-0.531099496
2.085069344,0.00462982,-0.509162947
1.945165933,-0.01206985,-0.509286882
1.914990687,-0.091519792,-0.51145575
1.950652341,0.011461503,-0.496583513
1.917733891,-0.079627604,-0.497141222
2.238688775,-0.052300872,-0.524902731
1.912247483,-0.038131455,-0.535189361
2.008259628,-0.118340474,-0.49614974
1.846410584,-0.049770619,-0.49614974
1.873842625,-0.018648508,-0.49614974
1.775087276,-0.035854228,-0.470804969
1.9232203,-0.129220561,-0.455498959
1.637927069,-0.12340098,-0.543183189
1.794289705,-0.031552798,-0.531223432
1.60500862,-0.121882828,-0.521184672
1.569346966,-0.032058848,-0.529984079
1.829951359,-0.14971561,-0.530975561
1.679075131,-0.050276669,-0.540456612
1.322458593,-0.019154558,-0.548884213
1.264851307,-0.042432885,-0.536738553
1.374579472,-0.093543995,-0.495839901
1.322458593,-0.060144656,-0.520688931
1.440416371,-0.021937836,-0.476320091
1.500766862,-0.073808022,-0.462129498
1.454132392,-0.051541796,-0.506498338
1.105745467,-0.01637128,-0.435297504
1.119461487,-0.084688109,-0.420921008
1.733939214,-0.033577,-0.441246399
1.20724402,-0.049517593,-0.450603514
1.358120247,-0.104930133,-0.472230226
1.267594511,-0.086459287,-0.433872248
0.952126035,-0.025986241,-0.469503649
1.371836268,-0.092531894,-0.543616962
1.382809085,-0.100881728,-0.493113325
1.226446449,-0.028769519,-0.507056047
1.133177508,-0.045469189,-0.405243192
1.426700351,-0.077350376,-0.37413543
1.544658129,-0.088736514,-0.389069635
1.522712496,-0.031805823,-0.447443164
1.22096004,-0.075579199,-0.363662897
1.349890635,-0.050023644,-0.3994802
1.30051296,0.02664302,-0.352880525
1.519969291,-0.069759617,-0.393221467
0.960355647,-0.032058848,-0.337450579
1.473334821,-0.092025843,-0.385289608
0.919207585,0.014244781,-0.389627343
0.710724071,-0.065964238,-0.421292814
1.199014407,-0.15831847,-0.455498959
1.028935751,0.077248079,-0.525522407
0.872573115,-0.071530794,-0.402578583
0.779304174,-0.062421884,-0.390990632
0.971328464,-0.056349276,-0.401215295
0.891775544,-0.067482389,-0.406172707
0.52418619,-0.083422983,-0.509596721
0.930180402,-0.069000541,-0.543307124
1.059110996,-0.013334976,-0.572617824
1.484307638,-0.122135853,-0.566854832
1.1276911,-0.069759617,-0.587552029
1.536428516,-0.060903732,-0.63954289
1.561117353,-0.023202963,-0.649767553
1.363606656,0.03954731,-0.663152566
1.327945002,-0.106954335,-0.691595719
1.462362005,0.012979654,-0.710433885
1.621467844,-0.037372379,-0.686948145
1.821721746,-0.053059948,-0.693640651
1.629697457,-0.057614403,-0.709132565
1.577576578,-0.111255765,-0.709132565
1.536428516,-0.075579199,-0.709132565
1.503510067,-0.093290969,-0.709132565
1.514482883,-0.159077546,-0.709132565
1.753141643,-0.045469189,-0.727103184
1.93693632,-0.13681132,-0.709132565
1.961625158,-0.172234861,-0.708946662
2.137190222,-0.142124851,-0.708946662
2.205770326,-0.134787118,-0.708946662
1.972597974,-0.104930133,-0.708946662
2.112501385,-0.117075347,-0.708946662
1.967111566,-0.091013742,-0.708946662
2.038434873,-0.008021445,-0.708946662
2.074096527,-0.037625405,-0.708946662
2.301782471,-0.012828926,-0.708946662
2.076839731,-0.017636406,-0.708946662
2.107014977,-0.064193061,-0.708946662
2.213999938,-0.075832224,-0.708946662
2.189311101,-0.102905931,-0.708946662
2.126217406,-0.071277769,-0.708884694
1.906761075,0.024871843,-0.708698791
1.871099421,-0.013841027,-0.708698791
1.621467844,-0.018142457,-0.698969869
1.374579472,-0.1196056,-0.708265018
1.327945002,-0.125931232,-0.72431464
1.311485777,0.04764412,-0.755360434
1.256621694,-0.04217986,-0.717312295
1.097515854,-0.086459287,-0.70820305
1.119461487,-0.025986241,-0.708079115
0.834168257,-0.005744218,-0.589844832
1.201757611,-0.095315172,-0.596847177
0.90274836,-0.070771718,-0.591517958
0.941153218,-0.118087448,-0.624236879
1.026192547,-0.060903732,-0.628636583
1.149636733,-0.155535192,-0.635762863
1.006990118,-0.11530417,-0.675731999
0.960355647,-0.076338275,-0.719667066
0.957612443,0.010196376,-0.722765448
0.949382831,-0.11100274,-0.722765448
1.157866345,-0.040914733,-0.76893135
1.352633839,0.005641921,-0.769860865
1.467848413,0.03473983,-0.769860865
1.396525105,0.028667223,-0.769860865
1.336174614,-0.039143556,-0.769860865
1.487050842,-0.05938558,-0.769860865
1.637927069,0.038029158,-0.769860865
1.635183865,-0.018901533,-0.738009491
1.541914924,-0.157559394,-0.722827416
1.465105209,-0.086459287,-0.745197739
1.410241126,-0.174765114,-0.723571028
1.242905674,-0.167427381,-0.722765448
1.037165363,-0.172487887,-0.722765448
1.037165363,-0.13681132,-0.722765448
1.130434304,-0.149462585,-0.722765448
1.377322676,-0.173499988,-0.722765448
1.256621694,-0.147438383,-0.722765448
1.275824123,-0.144402079,-0.722765448
1.308742573,-0.18792243,-0.722765448
1.234676061,-0.08949559,-0.722765448
1.325201798,-0.006756319,-0.722579545
1.289540144,-0.030540696,-0.722579545
1.20724402,-0.083422983,-0.722579545
1.067340609,-0.079627604,-0.722269707
1.023449343,-0.090001641,-0.71427588
1.146893529,-0.111761816,-0.674678549
0.990530893,-0.060903732,-0.674554614
0.971328464,-0.086206261,-0.674492646
1.166095958,-0.031805823,-0.674492646
1.506253271,-0.05938558,-0.635886798
1.528198904,-0.01206985,-0.671828037
1.481564433,-0.004479091,-0.648961973
1.391038697,-0.023455988,-0.615437473
1.242905674,-0.056855327,-0.562393161
1.259364898,-0.066723314,-0.587613996
1.113975079,-0.062927934,-0.569395506
1.171582366,-0.042685911,-0.575716207
0.954869239,-0.077350376,-0.549441922
0.784790583,-0.004732116,-0.545909765
0.765588154,-0.113279968,-0.530913593
0.793020195,-0.003213965,-0.516599065
0.875316319,-0.032817924,-0.530046046
0.762844949,-0.067735415,-0.562331194
0.98230128,-0.078362477,-0.505444888
0.886289136,-0.052806922,-0.527381437
1.163352754,-0.058879529,-0.514120359
1.056367792,-0.063940035,-0.563322676
1.171582366,-0.045975239,-0.545661895
1.201757611,-0.117328372,-0.533888041
1.25387849,0.011714528,-0.521246639
1.262108102,-0.07228987,-0.500301573
1.363606656,-0.094556096,-0.459031115
1.643413478,-0.026492292,-0.483136533
1.580319782,-0.043444986,-0.419433785
1.802519318,-0.060903732,-0.416335402
1.550144537,-0.051541796,-0.406544513
1.61872464,-0.064952136,-0.430092221
1.415727534,-0.065205162,-0.447876938
1.522712496,-0.082157856,-0.441370334
1.237419265,-0.064952136,-0.412741278
1.070083813,-0.033830025,-0.431765348
1.067340609,-0.053565998,-0.436784728
1.322458593,-0.096327273,-0.364840282
1.251135286,-0.083169958,-0.407721898
1.336174614,-0.078362477,-0.397621171
1.245648878,-0.030287671,-0.432570927
1.629697457,-0.079121553,-0.409456993
1.596779007,-0.05078272,-0.428419095
1.648899886,-0.043951037,-0.41243144
1.791546501,-0.082663907,-0.387892249
1.711993581,-0.05938558,-0.424205294
1.986313995,-0.086965337,-0.432694863
1.895788258,-0.050276669,-0.424639068
1.862869809,-0.062927934,-0.3994802
1.851896992,-0.098857526,-0.391982114
1.893045054,0.019811337,-0.428233192
2.087812548,-0.104424082,-0.397683138
1.851896992,-0.00776842,-0.404623516
2.216743142,-0.066470288,-0.434244054
2.277093633,0.007919148,-0.395514271
2.203027122,-0.083676008,-0.419681655
2.397794615,-0.129473587,-0.476196155
2.181081488,-0.018142457,-0.471796452
1.934193116,-0.009286572,-0.451533029
2.04940769,-0.041673809,-0.457977665
2.340187328,-0.041167759,-0.456676344
2.274350429,-0.002454889,-0.439821143
2.463631515,-0.120111651,-0.45574683
2.633710171,-0.133521991,-0.4831985
2.449915494,-0.023202963,-0.491997907
2.57335968,-0.000430686,-0.473717449
2.403281024,-0.185392177,-0.456242571
2.416997044,-0.029022545,-0.483818177
2.69954707,-0.179066544,-0.456056668
2.513009189,-0.182355873,-0.456056668
2.491063556,-0.1406067,-0.456056668
2.293552858,-0.076338275,-0.456056668
2.120730997,-0.153257964,-0.456056668
2.205770326,-0.149968635,-0.456056668
2.00277322,-0.189946632,-0.456056668
1.898531462,-0.169704608,-0.456056668
1.958881953,-0.167680406,-0.456056668
1.925963504,-0.148197458,-0.456056668
1.687304744,-0.217526389,-0.461447854
1.615328272,-0.108899084,-0.484495988
1.681818335,0.014497806,-0.505197017
1.758628051,-0.022190862,-0.505197017
1.709250377,-0.006250268,-0.505197017
1.786060093,-0.004479091,-0.505197017
1.462362005,-0.128967536,-0.51752858
1.358120247,0.011967553,-0.552292434
1.591292599,0.016775034,-0.552292434
1.487050842,-0.078362477,-0.552478337
1.648899886,0.004882845,-0.552478337
1.736682418,-0.048252467,-0.522238122
1.766857664,-0.043191961,-0.540208741
1.434929963,-0.134534092,-0.552292434
1.550144537,-0.13200384,-0.558861005
1.319715389,-0.096580298,-0.599016044
1.399268309,-0.12340098,-0.599016044
1.278567327,-0.155282167,-0.599263915
1.251135286,-0.100122652,-0.62739723
1.248392082,-0.041167759,-0.646297364
1.111231875,-0.052047846,-0.646979008
1.064597405,-0.084688109,-0.646979008
1.36634986,0.001087465,-0.646979008
1.305999369,-0.012322875,-0.646979008
1.248392082,-0.094556096,-0.663338469
1.402011513,0.055487904,-0.693764587
1.478821229,0.035751931,-0.69395049
1.635183865,0.015509907,-0.694074425
1.632440661,-0.075073148,-0.658628927
1.887558646,-0.039396582,-0.646917041
1.865613013,0.055740929,-0.646731138
1.851896992,0.032462602,-0.646731138
1.821721746,0.044354791,-0.646731138
1.662615907,0.015256882,-0.646731138
1.451389188,-0.075832224,-0.646731138
1.495280454,-0.044457088,-0.646731138
1.5254557,0.016522008,-0.646731138
1.574833374,-0.065458187,-0.646731138
1.393781901,-0.168186457,-0.646731138
1.49253725,-0.138329472,-0.646731138
1.487050842,-0.13681132,-0.646731138
1.432186759,-0.062421884,-0.672943455
1.341661022,-0.027504393,-0.693578684
1.242905674,-0.031046747,-0.693578684
1.111231875,-0.032311873,-0.693578684
1.064597405,-0.022949938,-0.693578684
0.905491565,-0.117834423,-0.693578684
0.990530893,-0.190958733,-0.693578684
1.059110996,0.037776133,-0.739930488
1.124947896,-0.090001641,-0.697792484
1.218216836,-0.107207361,-0.693764587
1.231932857,0.00893125,-0.693764587
1.177068774,0.071681523,-0.693578684
1.215473632,0.068392194,-0.693392781
1.256621694,-0.077097351,-0.660364021
1.193527999,-0.19703134,-0.646359332
1.284053736,-0.148197458,-0.660859763
1.201757611,0.014750831,-0.69314491
1.086543038,-0.097339374,-0.656150221
1.017962934,0.023100666,-0.693268845
0.883545932,-0.109737614,-0.656026286
0.817709032,-0.038384481,-0.667304399
1.045394976,-0.086965337,-0.645305882
1.193527999,-0.020166659,-0.645181946
1.133177508,0.048403196,-0.645181946
1.004246914,-0.041167759,-0.645181946
0.990530893,0.030185374,-0.645058011
1.231932857,0.040559411,-0.645058011
1.358601486,0.019680297,-0.629279245
1.41298433,-0.024468089,-0.598024562
1.448645984,-0.077350376,-0.559976423
1.251135286,-0.043191961,-0.544918283
1.374579472,-0.023202963,-0.537172326
1.336174614,0.02613697,-0.540890386
1.278567327,-0.131750814,-0.519573513
1.262108102,-0.059891631,-0.546529442
1.270337715,-0.056602302,-0.517652515
1.122204691,-0.071024744,-0.53865955
0.938410014,-0.024468089,-0.541014321
0.954869239,-0.101134754,-0.546901248
0.998760505,-0.103665007,-0.560534132
1.064597405,-0.020925735,-0.523973216
1.001503709,-0.096833324,-0.538597582
1.039908567,-0.090001641,-0.534755588
0.990530893,-0.02927557,-0.536180844
1.009733322,-0.112014841,-0.530851626
0.842397869,-0.05938558,-0.553159981
0.828681849,-0.006250268,-0.5418199
1.017962934,-0.022443887,-0.540208741
0.845141074,-0.06798844,-0.552478337
0.910977973,-0.036866329,-0.54894618
0.883545932,-0.048758518,-0.543802865
0.609225518,-0.052047846,-0.550185534
0.954869239,-0.024468089,-0.505073082
1.105745467,-0.083676008,-0.490014942
1.262108102,-0.039902632,-0.495220225
0.875316319,-0.066723314,-0.513748553
1.133177508,-0.049011543,-0.492865454
1.020706138,-0.087218362,-0.493175292
1.182555182,-0.088230464,-0.525522407
1.152379937,-0.02497414,-0.508357367
0.987787689,-0.036613303,-0.489581168
1.234676061,-0.089242565,-0.560967905
0.702494458,0.061560511,-0.536614617
0.963098852,-0.046228265,-0.510774106
0.771074562,-0.092025843,-0.496893352
0.883545932,-0.019154558,-0.489333298
0.675062417,-0.067482389,-0.472044323
0.831425053,0.011714528,-0.45785373
0.694264846,-0.151233762,-0.456614377
0.749128929,-0.046987341,-0.527071599
0.749128929,-0.042938936,-0.524035184
0.483038127,-0.067735415,-0.483942112
0.779304174,-0.012322875,-0.481401438
0.864343503,-0.039902632,-0.458721277
0.773817766,-0.051035745,-0.394832626
0.875316319,0.001087465,-0.360068773
0.993274097,-0.057361378,-0.36198977
0.996017301,-0.022190862,-0.350091981
1.045394976,-0.044963138,-0.349968045
1.053624588,-0.066723314,-0.330262331
1.281310531,-0.091519792,-0.348852627
1.344404227,-0.057361378,-0.337884353
1.303256165,-0.108725512,-0.335405647
1.171582366,-0.075579199,-0.341478477
1.09477265,-0.083422983,-0.366389473
1.188041591,-0.018901533,-0.378597101
1.135920712,-0.035854228,-0.339433544
0.897261952,-0.039143556,-0.330076428
0.60373911,-0.079374578,-0.349534272
0.606482314,-0.054831125,-0.401525133
0.389769187,-0.088483489,-0.43064993
0.403485207,-0.028516494,-0.431331574
0.151110427,-0.087218362,-0.478365023
0.118191977,-0.06368701,-0.460580307
0.079787119,-0.108725512,-0.456676344
-0.054629883,-0.106954335,-0.465227881
-0.301518256,-0.152751914,-0.506126532
-0.30426146,-0.079121553,-0.563694482
-0.57583867,-0.172993937,-0.577079495
-0.4633673,-0.070518693,-0.617978146
-0.518231383,0.02664302,-0.670278846
-0.545663424,0.105333887,-0.671146393
