Wspd,Wdir,Patv
-1.157397947,-1.349308532,-0.854316976
-1.182086784,-1.368032404,-0.854316976
-1.264382908,-1.348549456,-0.854316976
-1.319246991,-2.127361313,-0.854316976
-0.221965336,-1.895590143,-0.854316976
1.026192547,-1.521112707,-0.764055938
1.163352754,-0.025480191,1.392681142
1.138663916,0.016775034,1.340986024
1.278567327,-0.054072049,1.5384834
1.38006588,-0.165150153,1.61682152
1.314228981,-0.105689209,1.585825429
0.965842056,-0.179572595,-0.624512337
1.157866345,-0.233720008,-0.854316976
1.260481947,-0.144487172,-0.600875824
1.316972185,-0.067229364,0.211560471
1.465105209,-0.115051145,1.664041173
1.506253271,-0.01687733,1.738935283
1.544658129,-0.095568197,1.73769404
1.402011513,-0.099616602,1.654653186
1.330688206,0.004123769,1.595003629
1.113975079,-0.066470288,1.275217667
0.839654665,-0.032817924,0.828824997
0.030409445,0.018546211,-0.153557056
0.052355078,-0.046987341,-0.151529111
0.038639057,-0.075073148,-0.145550169
-0.943428024,0.160746426,-0.75596164
-0.27134301,-0.115557195,-0.414392751
0.063327894,0.032715627,-0.131407001
-0.027197842,-0.165150153,-0.2317728
-0.153385232,-0.006503293,-0.352627838
0.077043915,-0.040408683,-0.071530174
0.340391512,-0.097086349,0.192871908
0.609225518,-0.093037944,0.565122207
0.974071668,-0.082916932,1.030675462
1.138663916,-0.154523091,1.327087608
1.042651771,-0.049517593,1.27172121
1.160609549,-0.124160055,1.43719104
1.119461487,-0.085700211,1.370583533
1.144150325,-0.028010443,1.408030588
0.90274836,-0.00776842,1.042720756
0.754615337,0.033221678,0.74064435
0.943896423,-0.084688109,0.984364888
1.149636733,-0.128967536,1.376300241
0.979558076,-0.079121553,1.30047957
1.009733322,-0.070518693,1.403153031
1.157866345,-0.093543995,1.577731131
1.275824123,-0.105436184,1.76461676
1.316972185,-0.074314072,1.693953363
1.009733322,-0.086965337,1.380758223
1.338917818,-0.070265668,1.746575041
1.38006588,-0.070771718,1.816818863
1.330688206,-0.138582497,1.801469417
1.528198904,-0.082663907,1.855996664
1.566603762,-0.064446086,1.855279891
1.429443555,-0.149968635,1.844615697
1.588549395,-0.108978538,1.856014147
1.462362005,-0.061662808,1.841014346
1.393781901,-0.121629802,1.814353861
1.421213942,-0.138582497,1.840035338
1.640670273,-0.026998342,1.850105134
1.720223193,-0.190199657,1.856031629
1.871099421,-0.045469189,1.85534982
1.747655235,-0.083676008,1.8559617
1.904017871,-0.072036845,1.855174997
1.906761075,-0.070771718,1.855472196
1.76411446,-0.038384481,1.853339357
1.720223193,0.00513587,1.852919782
1.500766862,-0.027251368,1.809790985
1.662615907,-0.046987341,1.855052621
1.824464951,-0.043698012,1.854668011
1.794289705,-0.064699111,1.854825351
1.703763969,-0.033323975,1.850384851
1.53917172,-0.084435084,1.807658146
1.467848413,-0.106954335,1.838147251
1.22096004,-0.009033546,1.659653119
1.284053736,-0.077856426,1.693358965
1.437673167,-0.061915833,1.755281219
1.673588723,-0.065205162,1.826853695
1.851896992,-0.088483489,1.847028252
2.079582935,-0.059638605,1.856049111
2.249661592,-0.190452683,1.855314855
2.296296062,-0.06368701,1.854860316
2.249661592,-0.120111651,1.854440741
2.296296062,-0.098857526,1.854493188
2.148163039,-0.110749715,1.854930245
2.20851353,-0.035854228,1.854982692
2.285323246,-0.075326174,1.854318365
2.411510636,-0.058373479,1.855647019
2.197540713,-0.073808022,1.853863826
2.238688775,-0.069253566,1.855856806
2.145419835,-0.420705701,-0.179168604
2.057637302,-0.565436169,-0.854316976
2.101528569,-0.047240366,1.111461102
2.153649447,-0.009792622,1.843654171
2.170108672,-0.108725512,1.855157515
2.211256734,-0.061156757,1.853566627
2.12896061,0.00462982,1.841206651
2.131703814,-0.109484588,1.855105068
2.159135855,0.010955452,1.855174997
2.362132962,-0.069759617,1.854650528
2.370362574,-0.033830025,1.848356906
2.063123711,-0.068747516,1.854668011
2.337444124,-0.046228265,1.849178573
2.36761937,-0.028769519,1.854195989
2.340187328,-0.026998342,1.855926735
2.532211618,0.016268983,1.854213471
2.425226657,-0.018142457,1.854458223
2.112501385,-0.065205162,0.695819771
2.159135855,-0.193235961,-0.854316976
2.076839731,-0.266613296,-0.854316976
2.320984899,-0.218791516,-0.854316976
2.260634408,-0.315953229,-0.854316976
2.277093633,-0.411849815,-0.854316976
2.312755287,-0.4847211,-0.854316976
2.477347535,-0.581376763,-0.854316976
2.230459163,-0.313929026,-0.85403726
2.6529126,-0.164644103,1.816329359
2.463631515,0.032968653,1.854248436
2.444429086,-0.004226066,1.854790387
2.430713065,-0.081398781,1.855437231
2.488320352,-0.105942234,1.854790387
2.474604331,-0.053565998,1.854405776
2.238688775,-0.085700211,1.854143542
2.134447018,0.026896045,1.854335847
1.868356217,-0.181090747,1.849178573
2.052150894,-0.059638605,1.854248436
1.906761075,0.110900443,1.841171687
1.816235338,0.029679324,1.80837492
1.711993581,-0.022696912,1.827378164
1.462362005,-0.02927557,1.736557692
1.369093064,-0.097086349,1.686593321
1.654386294,-0.091519792,1.853147052
1.73119601,-0.067229364,1.839423458
1.580319782,0.00893125,1.789563981
1.77783048,0.00893125,1.847587685
1.931449912,0.016522008,1.855926735
1.654386294,0.02613697,1.818602056
1.786060093,-0.091013742,1.855874288
1.9232203,-0.178054443,1.855297373
1.991800403,-0.171475785,1.854545635
1.854640196,-0.25725136,1.855157515
2.131703814,-0.282806915,1.855384784
1.958881953,-0.049011543,1.855105068
1.9232203,-0.072795921,1.854755422
2.008259628,-0.116316271,1.855559607
1.945165933,-0.153004939,1.854860316
2.117987793,-0.192982936,1.85512255
2.224972755,-0.204875124,1.855909253
2.148163039,-0.212212858,1.854615564
2.235945571,-0.220056642,1.855384784
1.994543607,-0.2486485,1.855017656
2.093298956,-0.287614396,1.855140032
2.04940769,-0.285843219,1.854545635
2.137190222,-0.236503286,1.855419749
1.986313995,-0.142883927,1.855699466
2.183824693,-0.118593499,1.855699466
2.444429086,-0.066723314,1.855647019
2.460888311,-0.076085249,1.853863826
2.395051411,-0.099869627,1.856223934
2.285323246,-0.079627604,1.854633046
2.458145106,-0.110496689,1.855244926
2.326471308,-0.068494491,1.854860316
2.170108672,-0.070265668,1.855052621
2.107014977,-0.10670131,1.835594838
1.868356217,-0.071024744,1.831853629
2.17559508,-0.175777215,1.85435333
1.882072238,0.104574811,1.85618897
1.942422729,0.044354791,1.854091095
1.744912031,0.035751931,1.854930245
1.69827756,0.019558312,1.854790387
1.440416371,-0.08519416,1.776294926
1.544658129,-0.101387779,1.840874488
1.676331927,-0.030287671,1.847814955
1.742168827,-0.065458187,1.855979182
1.659872702,-0.075579199,1.855087586
1.733939214,-0.132762915,1.855664501
1.851896992,-0.148197458,1.855542125
1.711993581,-0.116822322,1.854493188
1.725709602,-0.132762915,1.856014147
1.8573834,-0.077856426,1.855524643
1.816235338,-0.095821222,1.855979182
1.978084382,-0.118087448,1.855192479
1.991800403,-0.072036845,1.855227444
1.829951359,-0.065711212,1.827098447
1.871099421,-0.031805823,1.849755489
1.662615907,-0.014853128,1.817116062
1.692791152,-0.030540696,1.823444649
1.928706708,0.007160073,1.831189302
1.895788258,0.153914743,1.68627864
1.377322676,-0.082663907,1.699302942
1.541914924,-0.071783819,1.745735892
1.503510067,-0.116316271,1.761347572
1.404754718,-0.023709013,1.775036202
1.349890635,0.02183554,1.671471144
0.946639627,-0.054578099,1.339902123
1.026192547,-0.06798844,1.285654592
1.404754718,-0.111761816,1.770613183
1.519969291,0.005894946,1.675509552
1.717479989,-0.081398781,1.740421277
1.530942108,-0.126184258,1.740910781
1.470591617,-0.041167759,1.722117324
1.544658129,-0.073808022,1.587608622
1.470591617,-0.173753013,1.797273668
1.36634986,-0.1196056,1.675352211
1.934193116,-0.159836622,1.831259231
1.599522211,-0.084688109,1.832675296
1.65164309,-0.001948838,1.790420613
1.423957147,0.00513587,1.688341549
1.4596188,0.046632018,1.604636368
1.163352754,-0.089748615,1.548972772
1.437673167,-0.142630902,1.765805555
1.489794046,-0.137317371,1.596524587
1.133177508,-0.065458187,1.563185869
0.993274097,-0.070518693,1.435722528
0.897261952,-0.014600103,1.229728761
1.229189653,-0.067229364,1.643377112
0.812222624,-0.108725512,1.136390841
0.803993012,-0.097339374,1.065202975
1.133177508,-0.035601202,1.515773912
1.643413478,-0.028516494,1.820507625
1.947909137,-0.041673809,1.84861914
2.04940769,-0.024721115,1.854528152
1.991800403,-0.066217263,1.844895413
1.709250377,-0.011563799,1.787658412
1.939679524,-0.080386679,1.839720657
1.829951359,-0.081398781,1.808969317
1.879329033,-0.073554996,1.819511135
2.01648924,0.027908147,1.82360199
1.879329033,-0.161101748,1.821224399
1.983570791,-0.010298673,1.826311744
1.904017871,-0.060903732,1.805263073
1.750398439,-0.073554996,1.846154138
1.931449912,-0.016624305,1.798847074
1.958881953,-0.067482389,1.855174997
1.895788258,-0.103411981,1.842605234
1.725709602,-0.045469189,1.685754171
1.648899886,-0.036107253,1.251162043
1.772344072,-0.050276669,1.80669662
1.753141643,-0.024468089,1.790105931
1.687304744,-0.097592399,1.790438095
1.470591617,-0.121629802,0.903089744
1.36634986,-0.324556089,-0.260548641
1.495280454,-0.085700211,1.746365254
1.385552289,-0.044963138,1.64596449
1.237419265,-0.039143556,1.41240116
1.382809085,-0.076844325,1.66264259
1.481564433,-0.002960939,1.727938925
1.319715389,-0.036866329,1.569252222
1.256621694,-0.000683712,1.577171698
1.550144537,-0.122388878,1.732746554
1.215473632,0.008172174,1.407803318
1.336174614,-0.099363577,1.634391217
1.522712496,-0.107207361,1.714669871
1.470591617,-0.041673809,1.686313604
1.547401333,-0.122388878,1.760753175
1.404754718,-0.035854228,1.679233279
1.393781901,-0.066217263,1.631698945
1.407497922,-0.032817924,1.656401414
1.456875596,-0.065711212,1.749896676
1.5254557,-0.074314072,1.746749864
1.481564433,-0.084688109,1.754162353
1.385552289,-0.046987341,1.697187586
1.437673167,-0.034336076,1.73830592
1.218216836,-0.014347078,1.537049853
1.30051296,-0.094809121,1.672467634
1.363606656,-0.163632001,1.707309829
1.547401333,-0.050529695,1.756959519
1.615981436,0.027402096,1.823479614
1.385552289,-0.167933431,1.733166129
1.399268309,-0.007515395,1.682292679
1.160609549,-0.02497414,1.463187198
0.836911461,-0.098857526,1.018000805
1.166095958,-0.137064345,1.550616106
1.039908567,-0.057867428,1.363031186
1.072827017,-0.063433985,1.393310504
1.009733322,-0.089748615,1.312787098
1.152379937,0.009943351,1.498641272
1.14140712,-0.005491192,1.50635096
0.897261952,-0.057361378,1.147649432
0.779304174,-0.032311873,0.919662951
0.718953683,-0.131750814,0.818632825
0.642143967,-0.053312973,0.691571576
0.666832805,0.001846541,0.732637464
0.622941538,0.03904126,0.672026381
0.584536681,0.065102865,0.584894671
0.666832805,-0.009286572,0.654456684
0.540645414,-0.13681132,0.491242069
0.858857094,-0.030034646,1.044189268
0.998760505,-0.007262369,1.256546587
0.743642521,-0.154270065,0.785119284
0.61745513,-0.184886126,0.565384441
0.801249807,-0.154270065,0.899540841
0.853370686,-0.182608898,1.035168409
0.971328464,-0.025986241,1.289098602
1.100259058,0.020823438,1.409306795
1.026192547,-0.103918032,1.274378518
0.924693994,-0.055590201,1.067493155
0.732669704,-0.139847624,0.692637995
0.518699781,-0.076338275,0.442676281
0.515956577,-0.062674909,0.421435305
0.474808515,-0.173246963,0.323744295
0.647630376,-0.192982936,0.557062873
0.672319213,-0.039143556,0.638163194
0.727183296,0.053969752,0.720067701
0.798506603,-0.157306369,0.851254769
0.787533787,-0.150727711,0.807181928
0.908234769,-0.159583597,1.033455145
0.971328464,-0.181596797,1.18450209
0.916464381,-0.070771718,1.089468387
1.050881384,-0.001189762,1.25366201
1.111231875,0.059283283,1.338083965
1.144150325,-0.002707914,1.38248897
1.196271203,-0.093037944,1.518221432
1.377322676,-0.084941135,1.69821904
1.4596188,-0.083169958,1.756400086
1.443159576,-0.062674909,1.78535075
1.610495028,0.033980754,1.85618897
1.552887741,-0.007009344,1.83033267
1.519969291,0.024618818,1.79307792
1.432186759,-0.001442788,1.745158976
1.267594511,-0.000683712,1.6007553
1.237419265,-0.000430686,1.512155079
1.388295493,0.04334269,1.657345458
1.506253271,0.014244781,1.786819262
1.448645984,-0.094556096,1.764022362
1.495280454,-0.072795921,1.79024579
1.720223193,-0.010298673,1.855891771
1.646156682,-0.088483489,1.855664501
1.717479989,-0.114039044,1.855699466
1.668102315,-0.134787118,1.855209962
1.399268309,-0.109990639,1.737606629
1.012476526,0.047391094,1.169222572
-0.452394483,0.066367991,-0.51276557
-0.285059031,-0.131244764,-0.386106414
-0.238424561,-0.023202963,-0.348047479
-0.002509005,-0.026492292,-0.123714795
0.134651202,-0.073808022,0.013818343
0.164826448,-0.00346699,0.011143553
0.502240556,-0.104677108,0.504703429
0.565334252,-0.084941135,0.575314379
0.680548825,-0.087724413,0.710365032
0.793020195,0.009184275,0.850975052
1.089286242,-0.101893829,1.319797495
0.998760505,-0.042938936,1.145027089
0.845141074,-0.082157856,0.834611633
0.751872133,-0.12340098,0.686868841
0.90274836,-0.106448285,0.949959751
1.075570221,-0.036866329,1.332314811
1.20724402,-0.021431786,1.514445258
1.149636733,0.040306386,1.433764512
1.056367792,0.023606717,1.288976226
0.69700805,-0.017383381,-0.39005741
0.727183296,-0.137317371,-0.854316976
0.7299265,-0.171981836,0.334600794
0.551618231,-0.148703509,0.630296166
0.581793476,-0.146426281,0.68188639
0.499497352,-0.094809121,0.518112342
0.480294923,-0.086712312,0.53271005
0.53790221,-0.163632001,0.623513039
0.428174045,-0.098604501,0.4151242
0.370566758,-0.117075347,0.342485305
0.85611389,-0.060397681,1.043192778
1.177068774,-0.088483489,1.379499499
1.421213942,-0.392872918,-0.854316976
1.563860558,-0.47991362,-0.854316976
1.478821229,-0.459924621,-0.854316976
1.585806191,-0.344545087,-0.854316976
1.415727534,-0.297988433,-0.854316976
1.185298387,-0.147438383,-0.854316976
1.223703245,-0.220815718,-0.854316976
1.050881384,-0.239286564,-0.854316976
1.1276911,-0.115051145,-0.854316976
1.163352754,-0.057867428,1.176792402
0.965842056,-0.287614396,0.39966986
0.913721177,-0.893103926,-0.854316976
0.946639627,-0.576316257,-0.854316976
1.067340609,-0.111761816,0.653652499
1.039908567,-0.08519416,1.314185681
0.971328464,0.008172174,1.239868487
1.026192547,-0.098351475,1.222823259
0.908234769,-0.072542895,1.132230057
1.155123141,-0.004479091,1.433677101
1.28679694,-0.048252467,1.544409895
0.883545932,-0.048758518,1.163033843
0.771074562,-0.049264568,0.927599908
1.042651771,-0.019913634,1.311231175
0.787533787,-0.126943334,0.93702286
0.820452236,-0.005491192,0.954557592
1.188041591,-0.056855327,1.531507969
0.587279885,-0.115557195,0.572692036
0.664089601,-0.005997243,0.763965719
0.598252701,-0.005491192,0.723214512
0.474808515,-0.064193061,0.506766339
0.521442985,-0.071277769,0.567027776
0.529672598,-0.070265668,0.559632769
0.439146861,-0.070012642,0.435316239
0.551618231,0.024871843,0.592884076
0.211460918,-0.092531894,0.15157875
0.269068205,-0.101134754,0.185896476
0.321189083,-0.031552798,0.249724299
0.170312856,-0.060397681,0.067156795
0.282784225,-0.073554996,0.171403662
0.362337145,-0.043951037,0.366418553
0.710724071,-0.073808022,0.828737585
0.463835699,-0.097592399,0.473480068
0.263581796,-0.068241465,0.195791449
0.36508035,-0.087977438,0.313202477
0.29924345,-0.058373479,0.201420745
0.14013761,-0.039649607,0.093747351
0.011207016,-0.015106153,-0.112596062
-0.073832312,-0.080639705,-0.219552683
0.123678385,-0.002454889,0.025409098
0.515956577,-0.032817924,0.463602577
0.441890065,-0.044457088,0.351890774
0.216947326,-0.102652905,-0.741468825
0.49126774,0.01323268,0.183920978
0.37879637,-0.099616602,0.225511334
0.321189083,-0.109990639,0.16136883
0.038639057,-0.015865229,-0.07287631
0.7299265,-0.100881728,0.833265497
0.924693994,-0.147438383,1.120307138
0.606482314,-0.134787118,0.557377554
0.867086707,-0.054072049,1.04137462
0.798506603,0.043089664,0.889663349
0.765588154,0.041824538,0.838702488
0.658603192,0.03904126,0.723913803
0.743642521,0.05624698,0.802112065
0.801249807,0.051692524,0.914051137
0.836911461,-0.08519416,0.951585604
0.919207585,0.011461503,1.076164368
0.850627482,-0.026998342,1.032109009
1.01521973,-0.076338275,1.294413217
0.976814872,-0.128714511,1.219326802
0.952126035,-0.095821222,1.192474012
0.839654665,-0.043191961,0.960798768
0.831425053,-0.047240366,0.929540442
0.787533787,-0.063180959,0.888072461
0.655859988,-0.11530417,0.712585283
0.721696887,-0.138329472,0.832636135
0.831425053,-0.014600103,1.044259198
1.149636733,0.003617718,1.490686833
1.402011513,-0.009033546,1.791731784
1.544658129,-0.070265668,1.856206452
1.38006588,-0.102905931,1.808427366
1.319715389,-0.151739813,1.752973558
1.338917818,-0.137064345,1.784074543
1.432186759,-0.091013742,1.814738471
1.585806191,-0.150474686,1.856101558
1.703763969,-0.084941135,1.855157515
1.4596188,-0.112267867,1.827710327
1.49253725,-0.12340098,1.824615962
1.602265416,-0.082157856,1.854842834
1.410241126,-0.132256865,1.813130101
1.462362005,-0.006503293,1.852010703
1.57209017,0.03524588,1.825752311
1.714736785,0.071175472,1.854265918
1.626954253,-0.047746416,1.855279891
1.585806191,-0.054831125,1.855209962
1.481564433,-0.056602302,1.804773569
1.371836268,-0.018648508,1.774266981
1.264851307,0.006907047,1.692449886
1.122204691,-0.017383381,1.536647761
1.196271203,0.005388895,1.602905621
1.182555182,-0.102146855,1.575336058
1.38006588,-0.057108352,1.752781253
1.122204691,-0.088989539,1.563273281
1.089286242,-0.176789317,1.491386124
1.267594511,-0.068494491,1.678359164
1.113975079,-0.117075347,1.546070712
0.90274836,-0.099110551,1.202666184
1.026192547,-0.175271165,1.365775905
1.020706138,-0.148703509,1.386055356
0.932923606,-0.081651806,1.193627842
0.845141074,-0.085700211,1.050727643
0.806736216,-0.083676008,0.962774266
0.762844949,-0.150727711,0.875275429
0.595509497,-0.184633101,0.612988704
0.680548825,-0.130738713,0.746710703
0.880802727,-0.10670131,1.083541892
0.976814872,-0.150980737,1.215445734
0.932923606,-0.148450484,1.128471365
